pub_id,title,type,bibtex,author,editor,isbn,url,date,urldate,booktitle,issuetitle,journal,volume,number,pages,publisher,address,edition,chapter,institution,organization,school,series,crossref,abstract,howpublished,key,techtype,comment,note,image_url,doi,is_isbn,rel_page,status,added,modified,use_capabilites,import_id
1048,가시선 다중 입력 다중 출력 통신 시스템의 채널 추정 방법 및 그 장치,patent,2112421,"박현철, 전성배",,,,2020-05-12,0000-00-00,,,,,10-2112421-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2018-0160033, 출원일: 2018-12-12",,,1,0,published,2020-02-18 13:37:17,2020-08-25 14:33:10,,0
1010,무선 분산 컴퓨팅을 위한 효율적인 상향 전송 방법 및 시스템,patent,2105743,"박현철, 김기범",,,,2020-04-22,0000-00-00,,,,, 10-2105743-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2017-0162435, 출원일: 2017-11-30",,,1,0,published,2018-12-12 14:03:49,2020-08-25 14:34:42,,0
1003,다중 사용자 빔포밍 시스템의 다중모드 전송 방법,patent,2103667,"박현철, 권기림",,,,2020-04-16,0000-00-00,,,,,10-2103667-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2019-0013331, 출원일: 2019-02-01",,,1,0,published,2018-11-20 18:58:04,2020-04-24 15:56:15,,0
975,대역 내 무선 백홀을 이용한 다계층 이종망의 상하향 링크 간섭제어 방법 및 장치,patent,2072285,"박현철, 권기림",,,,2020-01-23,0000-00-00,,,,,10-2072285-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2018-0008116, 출원일: 2018-01-23",,,1,0,published,2018-01-23 15:34:08,2020-02-18 15:35:54,,
1012,Method and System for Digital-Analog Hybrid Beamforming in Millimeter Wave Downlink Channel,patent,10491286,"박현철, 권기림",,,,2019-11-26,0000-00-00,,,,,10491286,,,미국,,,,,,,,,,,,,"출원번호: 16209439, 출원일: 2018-12-04",,,1,0,published,2018-12-12 14:07:49,2020-02-17 14:52:39,,0
1041,상향링크 SCMA 시스템의 중첩 전송 방법 및 이를 적용한 이동통신 시스템,patent,2049652,"박현철, 임승찬",,,,2019-11-21,0000-00-00,,,,,10-2049652-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2018-0014366, 출원일: 2018-02-06",,,1,0,published,2019-12-03 14:21:02,2020-02-18 15:26:11,,0
1042,Method and Device for Transmitting Signal in Communication System Supporting Multi-User Access,patent,10476727,"박현철, 서상욱, 왕우완, 임승찬",,,,2019-11-12,0000-00-00,,,,,10476727,,,미국,,,,,,,,,,,,,"출원번호: 15743496, 출원일: 2018-01-10",,,1,0,published,2019-12-03 14:58:22,2020-02-20 15:29:15,,0
1049,Method and Device for Transmitting Signal in Communication System Supporting Multi-User Access,patent,008236,"박현철, 서상욱, 왕우완, 임승찬",,,,2019-11-12,0000-00-00,,,,,,,,PCT,,,,,,,,,,,,,출원번호: PCT/KR2016/008236,,,1,0,published,2020-02-20 15:27:55,2022-01-24 19:46:22,,0
1035,강화 학습 기반 다중 안테나 송수신단의 I/Q 불균형 파라미터 추정 방법 및 시스템,patent,2027674,"박현철, 지정주, 권기림",,,,2019-09-25,0000-00-00,,,,,10-2027674-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2018-0004290, 출원일: 2018-01-12",,,1,0,published,2019-10-04 20:22:54,2020-02-18 15:32:47,,0
974,가시선 다중 안테나 통신 시스템에서 기계학습을 통한 안테나 다이버시티 및 공간 다중화 이득을 얻는 방법 및 그 장치,patent,1971801,"박현철, 전성배",,,,2019-04-17,0000-00-00,,,,,10-1971801-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2017-0162482, 출원일: 2017-11-30",,,1,0,published,2018-01-22 18:59:54,2020-02-18 15:31:44,,
1031,Method and Apparatus for Mitigating Interference in QAM-FBMC System,patent,10164803,"박현철, 한형식",,,,2018-12-25,0000-00-00,,,,,10164803,,,미국,,,,,,,,,,,,,"출원번호: 15359117, 출원일: 2016-11-22",,,1,0,published,2019-09-16 19:36:08,2020-02-17 15:20:09,,0
873,Method and Apparatus for Transmitting Signal in Communication System,patent,10491286,"박현철, 허은혜, 김재원",,,,2018-11-20,0000-00-00,,,,,10491286,,,미국,,,,,,,,,,,,,"출원번호: 15368534, 출원일: 2016-12-02",,,1,0,published,2017-04-24 12:34:04,2020-02-17 14:54:51,,
1009,필터뱅크 기반 다중 반송파 시스템에서 시간 영역의 지역성을 고려한 필터 디자인,patent,1891910,"박현철, 김희수, 한형식",,,,2018-08-20,0000-00-00,,,,,10-1891910-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2017-0001908, 출원일: 2017-01-05",,,1,0,published,2018-12-12 14:03:10,2020-02-18 15:30:20,,0
956,밀리미터파 하향링크 채널에서 디지털-아날로그 하이브리드 빔포밍 방법 및 시스템,patent,1859821,"박현철, 권기림",,,,2018-05-14,0000-00-00,,,,,10-1859821-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2016-0082505, 출원일: 2016-06-30",,,1,0,published,2017-04-24 12:37:22,2020-02-18 15:22:34,,
954,제한된 채널 피드백 환경에서 다중 사용자 다중 안테나 시스템의 효율적 간섭 제거 방법 및 그 시스템,patent,1819318,"박현철, 한형식",,,,2018-01-10,0000-00-00,,,,,10-1819318-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2016-0001461, 출원일: 2016-01-06",,,1,0,published,2017-04-24 12:37:22,2020-02-18 15:19:50,,
951,MIMO-OFDM 기반 블록 AMC 환경에서 전송 전력 분배 및 파라미터 결정 방법 및 시스템,patent,1792907,"박현철, 오명석, 김기범",,,,2017-10-26,0000-00-00,,,,,10-1792907-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2015-0069831, 출원일: 2015-05-19",,,1,0,published,2017-04-24 12:37:22,2020-02-18 15:12:03,,
955,QAM-FBMC 시스템에서 간섭을 제어하는 방법 및 장치,patent,1785210,"박현철, 한형식",,,,2017-09-28,0000-00-00,,,,,10-1785210-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2016-0072672, 출원일: 2016-06-10",,,1,0,published,2017-04-24 12:37:22,2020-02-18 15:21:25,,
855,Communication System for Transmitting and Receiving a Communication Signal Having an Intra-Guard-Interval,patent,01796278,"김재현, 박현철, 김영환, 손재승, 김현국, 이성수, 강준혁, 김영일",,,,2017-07-12,0000-00-00,,,,,01796278,,,유럽,,,,,,,,,,,,,"출원번호: 06125346.4, 출원일: 2006-12-04",,,1,0,published,2017-04-24 12:34:03,2020-02-17 15:58:41,,
950,무선 통신 환경에서의 분산 동기 시스템을 위한 적응형 랜덤 전송 선택 방식,patent,1662931,"박현철, 한형식",,,,2016-09-28,0000-00-00,,,,,10-1662931-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2015-0004094, 출원일: 2015-01-12",,,1,0,published,2017-04-24 12:37:22,2020-02-18 15:09:49,,
936,다중 셀 다중 사용자 환경에서의 간섭 제거 시스템 및 그 방법,patent,1645416,"이승현, 박현철, 신철규, 허은혜",,,,2016-07-28,0000-00-00,,,,,10-1645416-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2010-0057145, 출원일: 2010-06-16",,,1,0,published,2017-04-24 12:37:20,2020-02-18 14:54:35,,
953,통신 시스템에서 신호 송신 방법 및 장치,patent,0170901,"김재원, 박현철, 허은혜",,,,2015-12-02,0000-00-00,,,,,,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2015-0170901, 출원일: 2015-12-02",,,1,0,forthcoming,2017-04-24 12:37:22,2020-02-18 15:18:14,,
943,다중 입출력 시스템 및 이의 송신장치 및 수신장치,patent,1550761,"박현철, 송봉섭",,,,2015-09-01,0000-00-00,,,,,10-1550761-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2013-0085938, 출원일: 2013-07-22",,,1,0,published,2017-04-24 12:37:21,2020-02-18 15:02:08,,
944,근접한 빔간의 간섭을 줄이기 위한 빔 형성 장치 및 이를 이용한 빔 형성 방법,patent,1546852,"박현철, 임우창, 조동호",,,,2015-08-18,0000-00-00,,,,,10-1546852-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2013-0125403, 출원일: 2013-10-21",,,1,0,published,2017-04-24 12:37:21,2020-02-18 15:02:55,,
952,다중 사용자 접속을 지원하는 통신시스템에서 신호를 송신하기 위한 방법 및 장치,patent,0109212,"왕우완, 박현철, 임승찬, 서상욱",,,,2015-07-31,0000-00-00,,,,,,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2015-0109212, 출원일: 2015-07-31",,,1,0,forthcoming,2017-04-24 12:37:22,2020-02-18 15:17:11,,
947,양방향 중계 시스템의 시간 분배 장치 및 시간 분배 방법,patent,1538986,"박현철, 심영규",,,,2015-07-17,0000-00-00,,,,,10-1538986-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2014-0022134, 출원일: 2014-02-25",,,1,0,published,2017-04-24 12:37:21,2020-02-18 15:08:41,,
930,멀티 빔 결합을 이용한 스위치 빔 포밍 장치 및 방법,patent,1513889,"황철규, 최성태, 김영환, 최정환, 이동현, 김재현, 박현철, 이유성, 이한길",,,,2015-04-15,0000-00-00,,,,,10-1513889-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2008-0013589, 출원일: 2008-02-14",,,1,0,published,2017-04-24 12:37:20,2020-02-18 14:50:34,,
945,양방향 중계 시스템의 시간 분배 장치 및 시간 분배 방법,patent,1509077,"박현철, 심영규",,,,2015-03-31,0000-00-00,,,,,10-1509077-0000,,,대한민국,,,,,,,,,,,,소멸,"출원번호: 10-2014-0009013, 출원일: 2014-01-24",,,1,0,published,2017-04-24 12:37:21,2020-02-18 15:07:51,,
845,Apparatus and Method for Channel Coding in Mobile Communication System,patent,01624582,"김남식, 박현철, 서승범, 최의영",,,,2015-01-21,0000-00-00,,,,,01624582,,,유럽,,,,,,,,,,,,,"출원번호: 05016320.3, 출원일: 2005-07-27",,,1,0,published,2017-04-24 12:34:02,2020-02-17 16:57:18,,
946,낮은 복잡도를 가지는 사용자 선택 방법,patent,1456941,"박현철, 김기범",,,,2014-10-27,0000-00-00,,,,,10-1456941-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2014-0011433, 출원일: 2014-01-29",,,1,0,published,2017-04-24 12:37:21,2020-02-18 15:04:55,,
942,다중 라디오 환경에서 기계학습을 이용한 적응형 전송 방법 및 장치,patent,1428921,"박현철, 박휘성, 신철규, 김기범",,,,2014-08-04,0000-00-00,,,,,10-1428921-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2013-0040366, 출원일: 2013-04-12",,,1,0,published,2017-04-24 12:37:21,2020-02-18 15:00:05,,
941,양방향 중계 시스템의 전력 분배 장치 및 전력 분배 방법,patent,1410054,"박현철, 심영규",,,,2014-06-13,0000-00-00,,,,,10-1410054-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2013-0015981, 출원일: 2013-02-14",,,1,0,published,2017-04-24 12:37:21,2020-02-18 14:59:10,,
939,이산 위상 스핀 발진기 장치 및 이를 이용한 복조기,patent,1391292,"박현철, 박휘성",,,,2014-04-25,0000-00-00,,,,,10-1391292-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2013-0012053, 출원일: 2013-02-01",,,1,0,published,2017-04-24 12:37:21,2020-02-18 14:57:43,,
940,복수의 스핀 발진기를 이용한 M-PSK 변조기 및 복조기,patent,1386551,"박현철, 박휘성, 허은혜, 박승영",,,,2014-04-11,0000-00-00,,,,,10-1386551-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2013-0012975, 출원일: 2013-02-05",,,1,0,published,2017-04-24 12:37:21,2020-02-18 14:58:22,,
949,ACK 수신을 활용한 프레임 집합 및 적응형 전송 기법,patent,0033481,"박현철, 김기범",,,,2014-03-21,0000-00-00,,,,,,,,대한민국,,,,,,,,,,,,취하,"출원번호: 10-2014-0033481, 출원일: 2014-03-21",,,1,0,forthcoming,2017-04-24 12:37:22,2020-02-18 15:15:09,,
948,다중 라디오 환경에서 에너지 효율이 높은 파라미터 선택 방법 및 장치,patent,0022907,"박현철, 박휘성",,,,2014-02-26,0000-00-00,,,,,,,,대한민국,,,,,,,,,,,,취하,"출원번호: 10-2014-0022907, 출원일: 2014-02-26",,,1,0,forthcoming,2017-04-24 12:37:21,2020-02-18 15:14:22,,
917,STBC 신호의 복호화 장치 및 그 제어방법,patent,1369226,"김재현, 김영환, 박현철, 김현국, 신원재",,,,2014-02-25,0000-00-00,,,,,10-1369226-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0050856, 출원일: 2007-05-25",,,1,0,published,2017-04-24 12:37:19,2020-02-18 14:41:47,,
928,통신 시스템에서 데이터 송수신 장치 및 방법,patent,1369593,"한승희, 황성수, 윤상보, 박현철, 김남식, 김현국, 김주한",,,,2014-02-25,0000-00-00,,,,,10-1369593-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0096668, 출원일: 2007-09-21",,,1,0,published,2017-04-24 12:37:19,2020-02-18 14:48:44,,
938,데이터유닛 결합 전송 시스템의 수신장치 및 전송장치,patent,1355573,"이지운, 박현철, 신철규, 신성호",,,,2014-01-20,0000-00-00,,,,,10-1355573-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2012-0001624, 출원일: 2012-01-05",,,1,0,published,2017-04-24 12:37:21,2020-02-18 14:56:45,,
920,다중 입출력 광대역 무선통신 시스템에서 신호 송수신 장치 및 방법,patent,1349731,"정성윤, 윤상보, 권영훈, 황성수, 이종호, 박현철, 김현국",,,,2014-01-03,0000-00-00,,,,,10-1349731-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0053889, 출원일: 2007-06-01",,,1,0,published,2017-04-24 12:37:19,2020-02-18 14:42:36,,
925,네트워크 부호화 장치 및 방법,patent,1325741,"이성원, 최영곤, 김정호, 노용성, 박현철, 마중수, 김남식",,,,2013-10-30,0000-00-00,,,,,10-1325741-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0079238, 출원일: 2007-08-07",,,1,0,published,2017-04-24 12:37:19,2020-02-18 14:46:02,,
926,GPS 수신기를 사용하지 않는 와이브로 시스템의 소수배주파수 동기 획득 방법 및 장치,patent,1315383,"이성원, 최영곤, 김정호, 노용성, 김해룡, 김남식, 박현철, 마중수",,,,2013-09-30,0000-00-00,,,,,10-1315383-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0080807 , 출원일: 2007-08-10",,,1,0,published,2017-04-24 12:37:19,2020-02-18 14:47:27,,
922,통신 시스템에서 신호 검출 시스템 및 방법,patent,1301786,"이종호, 윤상보, 권영훈, 황성수, 정성윤, 최숭윤, 박현철, 김현국, 신원재",,,,2013-08-23,0000-00-00,,,,,10-1301786-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0058338 , 출원일: 2007-06-14",,,1,0,published,2017-04-24 12:37:19,2020-02-18 14:44:13,,
858,Method and System of Relaying Data,patent,08443252,"최영곤, 박현철, 김응선, 정진세, 김정호, 김카일, 이지훈, 이성원, 노용성, 김재홍",,,,2013-05-14,0000-00-00,,,,,08443252,,,미국,,,,,,,,,,,,,"출원번호: 11708631, 출원일: 2007-02-21",,,1,0,published,2017-04-24 12:34:03,2020-02-17 15:45:48,,
868,Apparatus and Method for Detecting Signal Based on QR-Decomposition in Multiple Input Multiple Output Wirless Communication System,patent,08345806,"정성윤, 윤상보, 권영훈, 황성수, 이종호, 박현철, 김현국, 전기환",,,,2013-01-01,0000-00-00,,,,,08345806,,,미국,,,,,,,,,,,,,"출원번호: 12154954, 출원일: 2008-05-28",,,1,0,published,2017-04-24 12:34:04,2020-02-17 15:30:16,,
910,데이터 중계방법 및 데이터 중계 시스템,patent,1210343,"최영곤, 박현철, 김응선, 정진세, 김정호, 김카일, 이지훈, 이성원, 노용성, 김재홍",,,,2012-12-04,0000-00-00,,,,,10-1210343-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2006-0087006, 출원일: 2006-09-08",,,1,0,published,2017-04-24 12:37:18,2020-02-18 14:27:00,,
911,좌표 회전 릴레이 시스템 및 좌표 회전 릴레이 방법,patent,1210344,"최영곤, 박현철, 김응선, 정진세, 김정호, 김카일, 이지훈, 이성원, 노용성, 김해룡",,,,2012-12-04,0000-00-00,,,,,10-1210344-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2006-0087005, 출원일: 2006-09-08",,,1,0,published,2017-04-24 12:37:18,2020-02-18 14:27:52,,
937,RF 기반 OFDM 회로 및 이를 이용하는 신호 처리 장치,patent,1158661,"오인열, 박철순, 은기찬, 신민철, 박현철",,,,2012-06-14,0000-00-00,,,,,10-1158661-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2011-0053914, 출원일: 2011-06-03",,,1,0,published,2017-04-24 12:37:20,2020-02-18 14:55:49,,
859,Constellation Rotation Relay System and Constellation Rotation Relay Method,patent,08194772,"최영곤, 박현철, 김응선, 정진세, 김정호, 김카일, 이지훈, 이성원, 노용성, 김해룡",,,,2012-06-05,0000-00-00,,,,,08194772,,,미국,,,,,,,,,,,,,"출원번호: 11708457, 출원일: 2007-02-21",,,1,0,published,2017-04-24 12:34:03,2020-02-17 15:44:42,,
866,Apparatus and Method for Network-coding,patent,08196003,"이성원, 최영곤, 김정호, 노용성, 박현철, 마중수, 김남식",,,,2012-06-05,0000-00-00,,,,,08196003,,,미국,,,,,,,,,,,,,"출원번호: 12026202, 출원일: 2008-02-05",,,1,0,published,2017-04-24 12:34:04,2020-02-17 15:33:52,,
1006,합 전력 제약하에서 복호 후 전달 기법을 사용하는 양방향 중계 시스템의 전력 분배 방법,patent,박현철2012,"박현철, 심영규",,,,2012-02-15,0000-00-00,,,,,,,,대한민국,,,,,,,,,,,,,출원번호: 10-2012-0015330,,,1,0,published,2018-12-12 14:00:24,2018-12-12 14:00:24,,0
851,Pulse Position Based-Chaotic Modulation (PPB-CM) Communication System and Method,patent,08103002,"김재현, 김영환, 김현국, 박현철, 이성수, 손재승",,,,2012-01-24,0000-00-00,,,,,08103002,,,미국,,,,,,,,,,,,,"출원번호: 11489458, 출원일: 2006-07-20",,,1,0,published,2017-04-24 12:34:03,2020-02-17 16:08:07,,
934,LTE 시스템에서 CQI 디코딩 방법,patent,1079113,"정진섭, 지승환, 이철진, 박현철, 신철규, 허은혜, 경수철",,,,2011-10-27,0000-00-00,,,,,10-1079113-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2009-0063127, 출원일: 2009-07-10",,,1,0,published,2017-04-24 12:37:20,2020-02-18 14:52:16,,
935,"신호 송신방법 및 신호 송신장치, 신호 수신방법 및 신호 송수신방법",patent,1072806,"박현철, 김남식, 송봉섭",,,,2011-10-06,0000-00-00,,,,,10-1072806-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2009-0131947, 출원일: 2009-12-28",,,1,0,published,2017-04-24 12:37:20,2020-02-18 14:53:34,,
867,Method and Apparatus for Fine Frequency Synchronization in Wireless Broadband (Wibro) System without Using Global Positioning System (GPS) Receiver,patent,08031818,"이성원, 최영곤, 김정호, 노용성, 김해룡, 김남식, 박현철, 마중수",,,,2011-10-04,0000-00-00,,,,,08031818,,,미국,,,,,,,,,,,,,"출원번호: 12026108, 출원일: 2008-02-05",,,1,0,published,2017-04-24 12:34:04,2020-02-17 15:31:58,,
863,Communication Apparatus Using Chaotic Signal and Method Thereof,patent,08005168,"김재현, 한상민, 김영환, 손미현, 박현철, 이권형",,,,2011-08-23,0000-00-00,,,,,08005168,,,미국,,,,,,,,,,,,,"출원번호: 11846158, 출원일: 2007-08-28",,,1,0,published,2017-04-24 12:34:03,2020-02-17 15:37:01,,
865,Apparatus and Method for Detecting a Signal in a Communication System Using Multiple Antennas,patent,08005170,"이주현, 윤상보, 권영훈, 황성수, 김종인, 박현철, 김현국, 전기환",,,,2011-08-23,0000-00-00,,,,,08005170,,,미국,,,,,,,,,,,,,"출원번호: 11871598, 출원일: 2007-10-12",,,1,0,published,2017-04-24 12:34:03,2020-02-17 15:35:00,,
869,Apparatus and Method for Detecting Signal by Maximum Likelihood,patent,07995677,"이종호, 윤상보, 권영훈, 황성수, 정성윤, 최숭윤, 박현철, 김현국",,,,2011-08-09,0000-00-00,,,,,07995677,,,미국,,,,,,,,,,,,,"출원번호: 12157627, 출원일: 2008-06-12",,,1,0,published,2017-04-24 12:34:04,2020-02-17 15:28:30,,
870,Repetition Apparatus and Method for Repeatedly Transmitting and Receiving Data Packet Using Different Puncturing Patterns,patent,07995578,"김판수, 이인기, 장대익, 이호진, 김남식, 송봉섭, 박현철",,,,2011-08-09,0000-00-00,,,,,07995578,,,미국,,,,,,,,,,,,,"출원번호: 12334043, 출원일: 2008-12-12",,,1,0,published,2017-04-24 12:34:04,2020-02-17 14:50:50,,
933,무선 통신 시스템 및 방법,patent,1054086,"이권형, 김현국, 박현철",,,,2011-07-28,0000-00-00,,,,,10-1054086-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2008-0115109, 출원일: 2008-11-19",,,1,0,published,2017-04-24 12:37:20,2020-02-18 14:51:31,,
864,Apparatus and Method for Decoding Space-Time Block Coded (STBC) Signal,patent,07920657,"김재현, 김영환, 박현철, 김현국, 신원재",,,,2011-04-05,0000-00-00,,,,,07920657,,,미국,,,,,,,,,,,,,"출원번호: 11863335, 출원일: 2007-09-28",,,1,0,published,2017-04-24 12:34:03,2020-02-17 15:35:49,,
931,기지국의 송신 제어 장치,patent,1006766,"이승준, 권동승, 최완, 김해룡, 박현철",,,,2010-12-31,0000-00-00,,,,,10-1006766-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2008-0056330, 출원일: 2008-06-16",,,1,0,published,2017-04-24 12:37:20,2020-02-18 14:49:26,,
857,Low-Complexity and Low-Power-Consumption Turbo Decoder with Variable Scaling Factor,patent,07861135,"김병조, 현석봉, 박승수, 김재범, 박현철, 서종현",,,,2010-12-28,0000-00-00,,,,,07861135,,,미국,,,,,,,,,,,,,"출원번호: 11701956, 출원일: 2007-02-02",,,1,0,published,2017-04-24 12:34:03,2020-02-17 15:46:57,,
918,다중 입출력 무선통신 시스템에서 큐알분해 기반의 신호검출 장치 및 방법,patent,1001541,"정성윤, 윤상보, 권영훈, 황성수, 이종호, 박현철, 김현국, 전기환",,,,2010-12-09,0000-00-00,,,,,10-1001541-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0051896, 출원일: 2007-05-29",,,1,0,published,2017-04-24 12:37:19,2020-02-18 14:39:48,,
862,Multi-Input Multi-Output System and Method for Demodulating a Transmitting Vector in a Receiver of the System,patent,07787555,"김태준, 어익수, 김현국, 박현철",,,,2010-08-31,0000-00-00,,,,,07787555,,,미국,,,,,,,,,,,,,"출원번호: 11739209, 출원일: 2007-04-24",,,1,0,published,2017-04-24 12:34:03,2020-02-17 15:39:04,,
903,다중 입력 다중 출력 방식을 사용하는 통신 시스템에서 신호 검파 장치 및 방법,patent,0975731,"유철우, 김동호, 김영수, 남승훈, 박현철, 김남식",,,,2010-08-06,0000-00-00,,,,,10-0975731-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2006-0022246, 출원일: 2006-03-09",,,1,0,published,2017-04-24 12:37:17,2020-02-18 14:16:57,,
852,Communication System for Transmitting and Receiving a Communication Signal Having an Intra-Guard-Interval,patent,07738576,"김재현, 김영환, 이성수, 강준혁, 김영일, 김현국, 박현철, 손재승",,,,2010-06-15,0000-00-00,,,,,07738576,,,미국,,,,,,,,,,,,,"출원번호: 11494729, 출원일: 2006-07-28",,,1,0,published,2017-04-24 12:34:03,2020-02-17 16:07:08,,
861,Apparatus and Method for Transmitting Data in Multi-Input Multi-Output System,patent,07738843,"김태준, 어익수, 김현국, 박현철",,,,2010-06-15,0000-00-00,,,,,07738843,,,미국,,,,,,,,,,,,,"출원번호: 11739175, 출원일: 2007-04-24",,,1,0,published,2017-04-24 12:34:03,2020-02-17 15:40:58,,
921,최대 우도 방식을 사용한 신호 검출 장치 및 방법,patent,0965728,"이종호, 윤상보, 권영훈, 황성수, 정성윤, 최숭윤, 박현철, 김현국",,,,2010-06-15,0000-00-00,,,,,10-0965728-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0057243, 출원일: 2007-06-12",,,1,0,published,2017-04-24 12:37:19,2020-02-18 14:34:36,,
853,Method for Constructing a Parity Check Matrix of a Low Density Parity Check Code,patent,01775839,"김동호, 이예훈, 유철우, 김남식, 박현철",,,,2009-12-16,0000-00-00,,,,,01775839,,,유럽,,,,,,,,,,,,,"출원번호: 06021762.7, 출원일: 2006-10-17",,,1,0,published,2017-04-24 12:34:03,2020-02-17 16:04:18,,
924,다중 입출력 통신 시스템의 수신기 및 이를 이용한 신호 검출 방법,patent,0933053,"송영석, 권동승, 이유성, 김남식, 박현철",,,,2009-12-11,0000-00-00,,,,,10-0933053-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0070562, 출원일: 2007-07-13",,,1,0,published,2017-04-24 12:37:19,2020-02-18 14:35:56,,
912,다중 안테나를 사용하는 통신 시스템에서 신호 검출 장치 및 방법,patent,0922961,"이주현, 윤상보, 권영훈, 황성수, 김종인, 박현철, 김현국, 전기환",,,,2009-10-14,0000-00-00,,,,,10-0922961-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2006-0099327, 출원일: 2006-10-12",,,1,0,published,2017-04-24 12:37:18,2020-02-18 14:20:49,,
919,혼돈신호를 이용한 통신장치 및 그 제어방법,patent,0912901,"김재현, 김영환, 박현철, 이권형",,,,2009-08-12,0000-00-00,,,,,10-0912901-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0053332, 출원일: 2007-05-31",,,1,0,published,2017-04-24 12:37:19,2020-02-18 14:33:33,,
905,다중 안테나 시스템에서 검출 복잡도 감소 장치 및 방법,patent,0894992,"최숭윤, 서경주, 권영훈, 황성수, 김종인, 김용석, 박현철, 김현국",,,,2009-04-20,0000-00-00,,,,,10-0894992-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2006-0041461, 출원일: 2006-05-09",,,1,0,published,2017-04-24 12:37:18,2020-02-18 14:21:33,,
908,백본네트워크의 서브네트워크 간 릴레이 전송이 가능한 네트워크 토폴로지 구축 방법,patent,0881462,"여영배, 이준규, 강준혁, 이준구, 서영광, 박현철, 장남석",,,,2009-01-23,0000-00-00,,,,,10-0881462-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2006-0051042, 출원일: 2006-06-07",,,1,0,published,2017-04-24 12:37:18,2020-02-18 14:24:11,,
927,OFDM 시스템에서 주파수 오프셋 및 I/Q 불균형보상장치,patent,0881152,"박현철, 박종훈, 이유성",,,,2009-01-22,0000-00-00,,,,,10-0881152-0000,,,대한민국,,,,,,,,,,,,,"출원번호: 10-2007-0094727, 출원일: 2007-09-18",,,1,0,published,2017-04-24 12:37:19,2020-02-18 14:37:04,,
846,Apparatus and Method for Channel Coding in Mobile Communication System,patent,07451374,"김남식, 박현철, 서승범, 최의영",,,,2008-11-11,0000-00-00,,,,,07451374,,,미국,,,,,,,,,,,,,"출원번호: 11190543, 출원일: 2005-07-27",,,1,0,published,2017-04-24 12:34:02,2020-02-17 16:58:37,,
932,다중 반송파 기반 다중 안테나 시스템에서의 부반송파 간섭 제거 방법,patent,0108948,"이병무, 김광훈, 이현범, 박현철, 이성춘, 유흥렬",,,,2008-11-04,0000-00-00,,,,,,,,대한민국,,,,,,,,,,,,취하,"출원번호: 10-2008-0108948, 출원일: 2008-11-04",,,1,0,forthcoming,2017-04-24 12:37:20,2020-02-18 15:24:29,,
